-0.8897160299220592,-0.1793446034028368,0.0978687632914265,0.0197279063743120
-0.8569125811964272,-0.3543637778512840,0.0942603839316070,0.0389800155636412
-0.8045541734650870,-0.5213560592369194,0.0885009590811596,0.0573491665160611
-0.7355456522044764,-0.6776384709534645,0.0809100217424924,0.0745402318048811
-0.6530971917564633,-0.8216307435047606,0.0718406910932110,0.0903793817855237
-0.5603014793005310,-0.9527042063244592,0.0616331627230584,0.1047974626956905
-0.4598883139441893,-1.0709284411810394,0.0505877145338608,0.1178021285299143
-0.3541324981112051,-1.1768197493364110,0.0389545747922326,0.1294501724270052
-0.2448592883406344,-1.2711410819331241,0.0269345217174698,0.1398255190126436
-0.1334974751873994,-1.3547628733498356,0.0146847222706139,0.1490239160684819
-0.0211476219679067,-1.4285752903987550,0.0023262384164697,0.1571432819438630
0.0913515535671047,-1.4934376408344185,-0.0100486708923815,0.1642781404917860
0.2033657062991219,-1.5501522578639877,-0.0223702276929034,0.1705167483650387
0.3144180166035400,-1.5994534773748410,-0.0345859818263894,0.1759398825112325
0.4241522673327118,-1.6420054010107761,-0.0466567494065983,0.1806205941111854
0.5323042891553765,-1.6784044504257185,-0.0585534718070914,0.1846244895468290
0.6386801027803903,-1.7091842887460826,-0.0702548113058429,0.1880102717620691
0.7431392685161778,-1.7348216926806981,-0.0817453195367796,0.1908303861948768
0.8455822210428057,-1.7557425813234708,-0.0930140443147086,0.1931316839455818
0.9459406289171265,-1.7723277820133072,-0.1040534691808839,0.1949560560214638
1.0441700416505995,-1.7849183331438288,-0.1148587045815659,0.1963410166458212
1.1402442658951859,-1.7938202490305297,-0.1254268692484704,0.1973202273933583
1.2341510504147777,-1.7993087406995247,-0.1357566155456255,0.1979239614769477
1.3258887642854049,-1.8016319219724657,-0.1458477640713945,0.1981795114169712
1.4154638313987591,-1.8010140465225510,-0.1557010214538635,0.1981115451174806
1.5028887430623254,-1.7976583270597342,-0.1653177617368558,0.1977424159765708
1.5881805142663119,-1.7917493874337451,-0.1746998565692943,0.1970924326177119
1.6713594818440924,-1.7834553951198435,-0.1838495430028502,0.1961800934631828
1.7524483671643560,-1.7729299169364887,-0.1927693203880791,0.1950222908630138
1.8314715442970126,-1.7603135358637274,-0.2014618698726714,0.1936344889450100
1.9084544683699853,-1.7457352619807149,-0.2099299915206984,0.1920308788178786
1.9834232292433553,-1.7293137660633886,-0.2181765552167691,0.1902245142669727
2.0564042035274346,-1.7111584603783507,-0.2262044623880178,0.1882274306416186
2.1274237839938057,-1.6913704476965425,-0.2340166162393186,0.1860507492466197
2.1965081700400519,-1.6700433565087505,-0.2416158987044057,0.1837047692159625
2.2636832064160557,-1.6472640778130050,-0.2490051527057661,0.1811990485594306
2.3289742601599865,-1.6231134166128862,-0.2561871686175985,0.1785424758274175
2.3924061278181097,-1.5976666693663668,-0.2631646740599921,0.1757433336303003
2.4540029666787349,-1.5709941370108744,-0.2699403263346608,0.1728093550711962
2.5137882450460216,-1.5431615818199647,-0.2765167069550624,0.1697477740001961
2.5717847075963935,-1.5142306351836670,-0.2828963178356033,0.1665653698702033
2.6280143526616957,-1.4842591624164503,-0.2890815787927865,0.1632685078658095
2.6824984189169103,-1.4533015898566692,-0.2950748260808601,0.1598631748842336
2.7352573794528934,-1.4214091988062403,-0.3008783117398183,0.1563550118686864
2.7863109416145941,-1.3886303902496819,-0.3064942035776054,0.1527493429274650
2.8356780513043653,-1.3550109237710801,-0.3119245856434802,0.1490512016148188
2.8833769007053758,-1.3205941336422529,-0.3171714590775913,0.1452653547006478
2.9294249385849338,-1.2854211246737586,-0.3222367432443427,0.1413963237141135
2.9738388825021902,-1.2495309500927119,-0.3271222770752409,0.1374484045101983
3.0166347323772835,-1.2129607734294625,-0.3318298205615012,0.1334256850772409
3.0578277849859963,-1.1757460161521711,-0.3363610563484596,0.1293320617767388
3.0974326490304271,-1.1379204925784348,-0.3407175913933470,0.1251712541836278
3.1354632605061337,-1.0995165334114738,-0.3449009586556747,0.1209468186752621
3.1719328981428250,-1.0605650990909190,-0.3489126187957107,0.1166621609000011
3.2068541987415569,-1.0210958840114386,-0.3527539618615713,0.1123205472412582
3.2402391722685779,-0.9811374125434094,-0.3564263089495436,0.1079251153797750
3.2720992165960685,-0.9407171276860681,-0.3599309138255675,0.1034788840454675
3.3024451318044132,-0.8998614730929672,-0.3632689644984854,0.0989847620402264
3.3312871339803576,-0.8585959691303233,-0.3664415847378393,0.0944455566043356
3.3586348684612992,-0.8169452835594375,-0.3694498355307429,0.0898639811915381
3.3844974224887694,-0.7749332973735081,-0.3722947164737646,0.0852426627110859
3.4088833372444163,-0.7325831662657043,-0.3749771670968858,0.0805841482892275
3.4318006192499806,-0.6899173781583990,-0.3774980681174979,0.0758909115974239
3.4532567511192416,-0.6469578071821344,-0.3798582426231166,0.0711653587900348
3.4732587016549816,-0.6037257644565155,-0.3820584571820480,0.0664098340902167
